UserID,EventTime,EventType,FeatureUsed
U001,2024-04-07 10:22:00,login,Dashboard
U001,2024-04-07 10:25:00,upload,Reports
U001,2024-04-07 10:30:00,download,Analytics
U001,2024-04-07 10:50:00,logout,Dashboard
U001,2024-04-08 09:00:00,login,Dashboard
U001,2024-04-08 09:15:00,use_feature,Settings
U001,2024-04-08 09:45:00,logout,Dashboard
U001,2024-04-09 08:00:00,login,Dashboard
U001,2024-04-09 08:20:00,logout,Dashboard

U002,2024-04-08 11:10:00,login,Dashboard
U002,2024-04-08 11:15:00,upload,Reports
U002,2024-04-08 11:25:00,logout,Dashboard
U002,2024-04-10 14:00:00,login,Dashboard

U003,2024-04-09 09:45:00,login,Dashboard
U003,2024-04-09 09:50:00,download,Analytics
U003,2024-04-09 10:15:00,logout,Dashboard

U004,2024-04-11 12:00:00,login,Dashboard
U004,2024-04-11 12:10:00,use_feature,Search
U004,2024-04-11 12:30:00,use_feature,Settings
U004,2024-04-11 12:45:00,logout,Dashboard
U004,2024-04-12 13:00:00,login,Dashboard
U004,2024-04-13 13:15:00,login,Dashboard
