delivery_id,order_id,status,expected_delivery,actual_delivery
1001,101,On Time,05-06-2024,05-06-2024
1002,102,On Time,06-06-2024,06-06-2024
1003,103,Delivered,07-06-2024,09-06-2024
1004,104,On Time,08-06-2024,08-06-2024
1005,105,Delivered,09-06-2024,10-06-2024
1006,106,On Time,10-06-2024,10-06-2024
1007,107,Delivered,11-06-2024,12-06-2024
1008,108,On Time,12-06-2024,12-06-2024
1009,109,Delivered,13-06-2024,14-06-2024
1010,110,On Time,14-06-2024,14-06-2024
1011,111,On Time,15-06-2024,15-06-2024
1012,112,Delivered,16-06-2024,18-06-2024
1013,113,On Time,17-06-2024,17-06-2024
1014,114,Delivered,18-06-2024,20-06-2024
1015,115,On Time,19-06-2024,19-06-2024
1016,116,Delivered,20-06-2024,22-06-2024
1017,117,Delivered,21-06-2024,23-06-2024
1018,118,Delivered,22-06-2024,24-06-2024
1019,119,Delivered,23-06-2024,24-06-2024
1020,120,On Time,24-06-2024,24-06-2024
1021,121,On Time,25-06-2024,25-06-2024
1022,122,Delivered,26-06-2024,28-06-2024
1023,123,On Time,27-06-2024,27-06-2024
1024,124,Delivered,28-06-2024,29-06-2024
1025,125,On Time,29-06-2024,29-06-2024
1026,126,Delivered,30-06-2024,02-07-2024
1027,127,Delivered,01-07-2024,02-07-2024
1028,128,On Time,02-07-2024,02-07-2024
1029,129,On Time,03-07-2024,03-07-2024
1030,130,Delivered,04-07-2024,05-07-2024
